Age_Group,week_of,sum_cases,sum_hospital,sum_deaths
20-29 Years,2020-06-08,29,2,0
20-29 Years,2020-06-15,26,-1,0
20-29 Years,2020-06-22,27,0,0
20-29 Years,2020-06-29,21,1,0
20-29 Years,2020-07-06,39,0,0
20-29 Years,2020-07-13,42,0,0
20-29 Years,2020-07-20,55,1,0
20-29 Years,2020-07-27,74,2,0
20-29 Years,2020-08-03,52,1,0
20-29 Years,2020-08-10,54,0,0
20-29 Years,2020-08-17,41,0,0
20-29 Years,2020-08-24,61,2,1
20-29 Years,2020-08-31,58,1,0
20-29 Years,2020-09-07,53,-1,0
20-29 Years,2020-09-14,57,0,0
20-29 Years,2020-09-21,31,1,0
20-29 Years,2020-09-28,12,0,0
20-29 Years,2020-10-05,19,0,0
20-29 Years,2020-10-12,42,0,0
20-29 Years,2020-10-19,52,0,0
20-29 Years,2020-10-26,54,0,0
20-29 Years,2020-11-02,74,0,0
20-29 Years,2020-11-09,49,0,0
20-29 Years,2020-11-16,95,1,0
20-29 Years,2020-11-23,97,3,0
20-29 Years,2020-11-30,124,1,0
20-29 Years,2020-12-07,189,1,0
20-29 Years,2020-12-14,147,0,0
20-29 Years,2020-12-21,171,1,0
20-29 Years,2020-12-28,212,0,0
20-29 Years,2021-01-04,246,1,0
20-29 Years,2021-01-11,223,0,0
20-29 Years,2021-01-18,213,0,0
20-29 Years,2021-01-25,211,1,0
20-29 Years,2021-02-01,212,0,0
20-29 Years,2021-02-08,157,0,0
20-29 Years,2021-02-15,124,0,0
20-29 Years,2021-02-22,79,1,0
20-29 Years,2021-03-01,62,0,0
20-29 Years,2021-03-08,48,0,0
20-29 Years,2021-03-15,69,1,0
20-29 Years,2021-03-22,76,0,0
20-29 Years,2021-03-29,103,0,0
20-29 Years,2021-04-05,93,1,0
20-29 Years,2021-04-12,95,1,0
20-29 Years,2021-04-19,58,-1,0
20-29 Years,2021-04-26,62,0,0
20-29 Years,2021-05-03,51,2,0
20-29 Years,2021-05-10,23,1,0
20-29 Years,2021-05-17,12,0,0
20-29 Years,2021-05-24,9,0,0
20-29 Years,2021-05-31,6,0,0
20-29 Years,2021-06-07,6,0,1
20-29 Years,2021-06-14,13,1,1
20-29 Years,2021-06-21,25,0,0
20-29 Years,2021-06-28,65,1,0
20-29 Years,2021-07-05,13,-1,0
20-29 Years,2021-07-12,21,-2,1
20-29 Years,2021-07-19,35,-1,0
20-29 Years,2021-07-26,55,0,0
20-29 Years,2021-08-02,82,0,0
20-29 Years,2021-08-09,99,1,0
20-29 Years,2021-08-16,105,0,0
20-29 Years,2021-08-23,124,3,0
20-29 Years,2021-08-30,92,0,0
20-29 Years,2021-09-06,61,1,0
20-29 Years,2021-09-13,59,0,0
20-29 Years,2021-09-20,24,0,1
30-39 Years,2020-04-20,22,0,0
30-39 Years,2020-04-27,20,0,0
30-39 Years,2020-05-04,20,0,0
30-39 Years,2020-05-11,37,3,0
30-39 Years,2020-05-18,37,0,0
30-39 Years,2020-05-25,68,2,0
30-39 Years,2020-06-01,67,2,0
30-39 Years,2020-06-08,37,2,0
30-39 Years,2020-06-15,44,1,0
30-39 Years,2020-06-22,36,2,0
30-39 Years,2020-06-29,18,3,0
30-39 Years,2020-07-06,38,0,0
30-39 Years,2020-07-13,25,1,0
30-39 Years,2020-07-20,51,0,0
30-39 Years,2020-07-27,78,0,0
30-39 Years,2020-08-03,50,2,0
30-39 Years,2020-08-10,38,0,0
30-39 Years,2020-08-17,36,1,0
30-39 Years,2020-08-24,52,0,0
30-39 Years,2020-08-31,33,0,0
30-39 Years,2020-09-07,40,0,0
30-39 Years,2020-09-14,21,0,0
30-39 Years,2020-09-21,28,1,0
30-39 Years,2020-09-28,28,1,0
30-39 Years,2020-10-05,32,1,0
30-39 Years,2020-10-12,30,1,0
30-39 Years,2020-10-19,40,0,0
30-39 Years,2020-10-26,56,0,0
30-39 Years,2020-11-02,79,1,0
30-39 Years,2020-11-09,36,4,0
30-39 Years,2020-11-16,83,2,0
30-39 Years,2020-11-23,115,2,0
30-39 Years,2020-11-30,113,1,0
30-39 Years,2020-12-07,151,1,0
30-39 Years,2020-12-14,146,1,0
30-39 Years,2020-12-21,156,0,0
30-39 Years,2020-12-28,200,1,0
30-39 Years,2021-01-04,179,1,0
30-39 Years,2021-01-11,170,0,0
30-39 Years,2021-01-18,181,2,1
30-39 Years,2021-01-25,199,0,0
30-39 Years,2021-02-01,198,0,0
30-39 Years,2021-02-08,139,0,0
30-39 Years,2021-02-15,111,1,0
30-39 Years,2021-02-22,87,3,1
30-39 Years,2021-03-01,51,0,0
30-39 Years,2021-03-08,70,0,0
30-39 Years,2021-03-15,61,0,0
30-39 Years,2021-03-22,76,0,0
30-39 Years,2021-03-29,104,3,0
30-39 Years,2021-04-05,70,3,0
30-39 Years,2021-04-12,69,3,0
30-39 Years,2021-04-19,80,0,0
30-39 Years,2021-04-26,45,2,1
30-39 Years,2021-05-03,35,1,0
30-39 Years,2021-05-10,24,1,0
30-39 Years,2021-05-17,19,0,0
30-39 Years,2021-05-24,13,0,0
30-39 Years,2021-05-31,10,0,0
30-39 Years,2021-06-07,12,2,0
30-39 Years,2021-06-14,20,2,0
30-39 Years,2021-06-21,24,0,0
30-39 Years,2021-06-28,44,0,0
30-39 Years,2021-07-05,16,-3,0
30-39 Years,2021-07-12,12,-2,0
30-39 Years,2021-07-19,43,-3,0
30-39 Years,2021-07-26,53,0,0
30-39 Years,2021-08-02,86,1,0
30-39 Years,2021-08-09,104,1,0
30-39 Years,2021-08-16,81,1,0
30-39 Years,2021-08-23,111,4,0
30-39 Years,2021-08-30,47,2,0
30-39 Years,2021-09-06,53,0,0
30-39 Years,2021-09-13,61,0,1
30-39 Years,2021-09-20,22,0,0
40-49 Years,2020-04-20,23,1,0
40-49 Years,2020-04-27,29,3,0
40-49 Years,2020-05-04,20,1,0
40-49 Years,2020-05-11,29,1,0
40-49 Years,2020-05-18,37,0,0
40-49 Years,2020-05-25,48,3,2
40-49 Years,2020-06-01,43,2,0
40-49 Years,2020-06-08,20,4,-1
40-49 Years,2020-06-15,31,0,0
40-49 Years,2020-06-22,28,2,0
40-49 Years,2020-06-29,13,1,1
40-49 Years,2020-07-06,31,0,0
40-49 Years,2020-07-13,20,2,0
40-49 Years,2020-07-20,41,3,0
40-49 Years,2020-07-27,55,2,0
40-49 Years,2020-08-03,31,4,0
40-49 Years,2020-08-10,39,2,0
40-49 Years,2020-08-17,36,2,0
40-49 Years,2020-08-24,38,1,0
40-49 Years,2020-08-31,27,0,0
40-49 Years,2020-09-07,21,1,0
40-49 Years,2020-09-14,34,3,1
40-49 Years,2020-09-21,18,0,0
40-49 Years,2020-09-28,23,0,1
40-49 Years,2020-10-05,25,1,0
40-49 Years,2020-10-12,33,2,-1
40-49 Years,2020-10-19,46,1,1
40-49 Years,2020-10-26,49,1,0
40-49 Years,2020-11-02,43,5,0
40-49 Years,2020-11-09,50,2,0
40-49 Years,2020-11-16,78,3,1
40-49 Years,2020-11-23,91,4,0
40-49 Years,2020-11-30,111,0,0
40-49 Years,2020-12-07,141,1,0
40-49 Years,2020-12-14,128,0,0
40-49 Years,2020-12-21,139,2,0
40-49 Years,2020-12-28,186,0,0
40-49 Years,2021-01-04,184,1,0
40-49 Years,2021-01-11,142,1,1
40-49 Years,2021-01-18,161,3,0
40-49 Years,2021-01-25,167,2,0
40-49 Years,2021-02-01,194,2,0
40-49 Years,2021-02-08,153,1,1
40-49 Years,2021-02-15,100,0,1
40-49 Years,2021-02-22,66,3,0
40-49 Years,2021-03-01,47,0,0
40-49 Years,2021-03-08,54,3,0
40-49 Years,2021-03-15,52,1,0
40-49 Years,2021-03-22,49,0,0
40-49 Years,2021-03-29,83,2,0
40-49 Years,2021-04-05,60,1,0
40-49 Years,2021-04-12,58,2,2
40-49 Years,2021-04-19,62,2,0
40-49 Years,2021-04-26,44,1,0
40-49 Years,2021-05-03,24,1,1
40-49 Years,2021-05-10,26,2,0
40-49 Years,2021-05-17,15,1,1
40-49 Years,2021-05-24,11,2,0
40-49 Years,2021-05-31,7,0,0
40-49 Years,2021-06-07,6,4,1
40-49 Years,2021-06-14,8,2,0
40-49 Years,2021-06-21,15,1,1
40-49 Years,2021-06-28,44,1,1
40-49 Years,2021-07-05,20,1,0
40-49 Years,2021-07-12,25,2,0
40-49 Years,2021-07-19,35,-2,0
40-49 Years,2021-07-26,46,1,0
40-49 Years,2021-08-02,63,0,0
40-49 Years,2021-08-09,63,1,0
40-49 Years,2021-08-16,60,4,0
40-49 Years,2021-08-23,87,2,0
40-49 Years,2021-08-30,42,1,0
40-49 Years,2021-09-06,37,2,0
40-49 Years,2021-09-13,37,2,1
40-49 Years,2021-09-20,20,0,0
50-59 Years,2020-04-20,25,5,0
50-59 Years,2020-04-27,20,1,2
50-59 Years,2020-05-04,14,2,1
50-59 Years,2020-05-11,23,3,0
50-59 Years,2020-05-18,23,0,1
50-59 Years,2020-05-25,39,4,1
50-59 Years,2020-06-01,28,1,0
50-59 Years,2020-06-08,22,3,0
50-59 Years,2020-06-15,10,2,1
50-59 Years,2020-06-22,20,2,0
50-59 Years,2020-06-29,19,4,0
50-59 Years,2020-07-06,27,1,0
50-59 Years,2020-07-13,20,6,0
50-59 Years,2020-07-20,43,3,2
50-59 Years,2020-07-27,40,3,1
50-59 Years,2020-08-03,35,5,0
50-59 Years,2020-08-10,32,5,0
50-59 Years,2020-08-17,26,0,0
50-59 Years,2020-08-24,25,5,1
50-59 Years,2020-08-31,25,1,0
50-59 Years,2020-09-07,28,0,0
50-59 Years,2020-09-14,36,1,1
50-59 Years,2020-09-21,32,4,0
50-59 Years,2020-09-28,15,3,0
50-59 Years,2020-10-05,42,2,1
50-59 Years,2020-10-12,27,1,0
50-59 Years,2020-10-19,40,4,1
50-59 Years,2020-10-26,38,3,0
50-59 Years,2020-11-02,59,4,0
50-59 Years,2020-11-09,45,0,0
50-59 Years,2020-11-16,74,1,0
50-59 Years,2020-11-23,73,2,1
50-59 Years,2020-11-30,80,5,0
50-59 Years,2020-12-07,156,1,0
50-59 Years,2020-12-14,109,3,0
50-59 Years,2020-12-21,151,3,0
50-59 Years,2020-12-28,148,1,0
50-59 Years,2021-01-04,204,1,0
50-59 Years,2021-01-11,144,2,1
50-59 Years,2021-01-18,160,3,2
50-59 Years,2021-01-25,134,3,0
50-59 Years,2021-02-01,150,2,0
50-59 Years,2021-02-08,166,3,0
50-59 Years,2021-02-15,95,2,0
50-59 Years,2021-02-22,93,6,6
50-59 Years,2021-03-01,65,1,4
50-59 Years,2021-03-08,57,2,2
50-59 Years,2021-03-15,33,2,-1
50-59 Years,2021-03-22,66,2,0
50-59 Years,2021-03-29,81,2,1
50-59 Years,2021-04-05,58,1,1
50-59 Years,2021-04-12,59,2,1
50-59 Years,2021-04-19,48,5,1
50-59 Years,2021-04-26,34,2,2
50-59 Years,2021-05-03,17,4,0
50-59 Years,2021-05-10,11,2,3
50-59 Years,2021-05-17,11,1,3
50-59 Years,2021-05-24,14,2,2
50-59 Years,2021-05-31,8,3,0
50-59 Years,2021-06-07,0,0,0
50-59 Years,2021-06-14,14,2,0
50-59 Years,2021-06-21,23,2,2
50-59 Years,2021-06-28,29,0,1
50-59 Years,2021-07-05,17,0,-1
50-59 Years,2021-07-12,13,0,0
50-59 Years,2021-07-19,16,-3,0
50-59 Years,2021-07-26,28,2,0
50-59 Years,2021-08-02,51,2,0
50-59 Years,2021-08-09,54,1,0
50-59 Years,2021-08-16,47,1,0
50-59 Years,2021-08-23,52,3,3
50-59 Years,2021-08-30,39,2,2
50-59 Years,2021-09-06,33,2,2
50-59 Years,2021-09-13,30,0,2
50-59 Years,2021-09-20,21,0,0
60-69 Years,2020-04-20,20,6,5
60-69 Years,2020-04-27,15,5,1
60-69 Years,2020-05-04,7,2,0
60-69 Years,2020-05-11,18,4,2
60-69 Years,2020-05-18,17,4,2
60-69 Years,2020-05-25,45,2,2
60-69 Years,2020-06-01,25,4,0
60-69 Years,2020-06-08,13,5,3
60-69 Years,2020-06-15,9,1,0
60-69 Years,2020-06-22,13,2,1
60-69 Years,2020-06-29,2,1,3
60-69 Years,2020-07-06,12,4,4
60-69 Years,2020-07-13,9,0,0
60-69 Years,2020-07-20,17,6,0
60-69 Years,2020-07-27,23,0,1
60-69 Years,2020-08-03,19,1,2
60-69 Years,2020-08-10,13,4,0
60-69 Years,2020-08-17,8,1,0
60-69 Years,2020-08-24,16,2,0
60-69 Years,2020-08-31,11,2,1
60-69 Years,2020-09-07,27,1,0
60-69 Years,2020-09-14,14,3,1
60-69 Years,2020-09-21,16,2,0
60-69 Years,2020-09-28,8,1,1
60-69 Years,2020-10-05,15,2,0
60-69 Years,2020-10-12,20,3,0
60-69 Years,2020-10-19,26,1,0
60-69 Years,2020-10-26,37,3,1
60-69 Years,2020-11-02,42,7,0
60-69 Years,2020-11-09,28,5,1
60-69 Years,2020-11-16,57,8,0
60-69 Years,2020-11-23,51,2,1
60-69 Years,2020-11-30,53,5,2
60-69 Years,2020-12-07,97,4,0
60-69 Years,2020-12-14,76,3,1
60-69 Years,2020-12-21,93,5,1
60-69 Years,2020-12-28,110,1,1
60-69 Years,2021-01-04,145,2,1
60-69 Years,2021-01-11,126,9,1
60-69 Years,2021-01-18,134,8,1
60-69 Years,2021-01-25,98,6,2
60-69 Years,2021-02-01,116,2,1
60-69 Years,2021-02-08,104,3,0
60-69 Years,2021-02-15,61,7,5
60-69 Years,2021-02-22,51,5,12
60-69 Years,2021-03-01,47,7,7
60-69 Years,2021-03-08,22,7,7
60-69 Years,2021-03-15,34,6,1
60-69 Years,2021-03-22,35,5,0
60-69 Years,2021-03-29,42,2,4
60-69 Years,2021-04-05,52,3,2
60-69 Years,2021-04-12,27,5,1
60-69 Years,2021-04-19,24,5,3
60-69 Years,2021-04-26,19,2,0
60-69 Years,2021-05-03,11,5,1
60-69 Years,2021-05-10,6,1,0
60-69 Years,2021-05-17,10,0,1
60-69 Years,2021-05-24,7,2,0
60-69 Years,2021-05-31,2,1,0
60-69 Years,2021-06-07,3,0,0
60-69 Years,2021-06-14,12,0,0
60-69 Years,2021-06-21,11,2,1
60-69 Years,2021-06-28,21,3,0
60-69 Years,2021-07-05,20,1,0
60-69 Years,2021-07-12,1,3,0
60-69 Years,2021-07-19,11,-1,0
60-69 Years,2021-07-26,15,2,0
60-69 Years,2021-08-02,32,0,0
60-69 Years,2021-08-09,35,0,0
60-69 Years,2021-08-16,30,2,0
60-69 Years,2021-08-23,44,7,1
60-69 Years,2021-08-30,57,6,0
60-69 Years,2021-09-06,33,1,1
60-69 Years,2021-09-13,22,2,1
60-69 Years,2021-09-20,17,2,2
70-79 Years,2020-04-20,20,3,1
70-79 Years,2020-04-27,16,6,3
70-79 Years,2020-05-04,9,4,1
70-79 Years,2020-05-11,3,4,1
70-79 Years,2020-05-18,7,0,1
70-79 Years,2020-05-25,19,5,3
70-79 Years,2020-06-01,13,0,-2
70-79 Years,2020-06-08,5,1,0
70-79 Years,2020-06-15,5,-1,1
70-79 Years,2020-06-22,6,1,0
70-79 Years,2020-06-29,2,1,5
70-79 Years,2020-07-06,7,2,3
70-79 Years,2020-07-13,13,3,1
70-79 Years,2020-07-20,3,0,0
70-79 Years,2020-07-27,11,0,1
70-79 Years,2020-08-03,10,5,0
70-79 Years,2020-08-10,18,2,2
70-79 Years,2020-08-17,8,3,1
70-79 Years,2020-08-24,11,2,0
70-79 Years,2020-08-31,9,3,0
70-79 Years,2020-09-07,9,1,0
70-79 Years,2020-09-14,21,7,3
70-79 Years,2020-09-21,8,2,1
70-79 Years,2020-09-28,10,5,0
70-79 Years,2020-10-05,5,3,1
70-79 Years,2020-10-12,16,3,-1
70-79 Years,2020-10-19,12,1,5
70-79 Years,2020-10-26,18,2,2
70-79 Years,2020-11-02,18,4,0
70-79 Years,2020-11-09,17,5,0
70-79 Years,2020-11-16,24,3,1
70-79 Years,2020-11-23,30,6,2
70-79 Years,2020-11-30,37,8,0
70-79 Years,2020-12-07,58,2,1
70-79 Years,2020-12-14,51,5,2
70-79 Years,2020-12-21,61,4,3
70-79 Years,2020-12-28,92,7,0
70-79 Years,2021-01-04,103,4,2
70-79 Years,2021-01-11,92,7,4
70-79 Years,2021-01-18,76,9,4
70-79 Years,2021-01-25,58,5,5
70-79 Years,2021-02-01,44,5,1
70-79 Years,2021-02-08,59,7,0
70-79 Years,2021-02-15,40,6,2
70-79 Years,2021-02-22,33,8,28
70-79 Years,2021-03-01,20,10,16
70-79 Years,2021-03-08,7,1,4
70-79 Years,2021-03-15,17,3,0
70-79 Years,2021-03-22,12,1,2
70-79 Years,2021-03-29,21,4,1
70-79 Years,2021-04-05,12,1,1
70-79 Years,2021-04-12,13,2,2
70-79 Years,2021-04-19,10,2,1
70-79 Years,2021-04-26,8,2,0
70-79 Years,2021-05-03,4,4,3
70-79 Years,2021-05-10,0,1,-1
70-79 Years,2021-05-17,5,1,0
70-79 Years,2021-05-24,1,6,0
70-79 Years,2021-05-31,-1,-1,0
70-79 Years,2021-06-07,2,4,2
70-79 Years,2021-06-14,4,1,3
70-79 Years,2021-06-21,11,2,1
70-79 Years,2021-06-28,11,2,1
70-79 Years,2021-07-05,4,-1,1
70-79 Years,2021-07-12,-6,0,0
70-79 Years,2021-07-19,2,-4,0
70-79 Years,2021-07-26,5,0,0
70-79 Years,2021-08-02,12,0,0
70-79 Years,2021-08-09,16,2,0
70-79 Years,2021-08-16,24,1,0
70-79 Years,2021-08-23,29,5,0
70-79 Years,2021-08-30,40,5,1
70-79 Years,2021-09-06,32,1,2
70-79 Years,2021-09-13,19,3,2
70-79 Years,2021-09-20,14,0,0
80+ Years,2020-04-20,36,10,7
80+ Years,2020-04-27,36,5,10
80+ Years,2020-05-04,12,4,2
80+ Years,2020-05-11,13,2,0
80+ Years,2020-05-18,12,0,1
80+ Years,2020-05-25,34,7,7
80+ Years,2020-06-01,15,3,3
80+ Years,2020-06-08,4,2,0
80+ Years,2020-06-15,3,0,0
80+ Years,2020-06-22,4,1,2
80+ Years,2020-06-29,4,0,8
80+ Years,2020-07-06,8,0,8
80+ Years,2020-07-13,4,2,1
80+ Years,2020-07-20,8,2,1
80+ Years,2020-07-27,5,4,1
80+ Years,2020-08-03,16,4,1
80+ Years,2020-08-10,14,4,0
80+ Years,2020-08-17,11,2,1
80+ Years,2020-08-24,11,5,1
80+ Years,2020-08-31,15,3,1
80+ Years,2020-09-07,14,3,1
80+ Years,2020-09-14,35,6,8
80+ Years,2020-09-21,16,6,1
80+ Years,2020-09-28,16,6,6
80+ Years,2020-10-05,12,3,0
80+ Years,2020-10-12,9,2,3
80+ Years,2020-10-19,5,0,3
80+ Years,2020-10-26,4,3,5
80+ Years,2020-11-02,12,6,1
80+ Years,2020-11-09,22,5,1
80+ Years,2020-11-16,47,4,-3
80+ Years,2020-11-23,19,4,5
80+ Years,2020-11-30,23,5,7
80+ Years,2020-12-07,59,12,8
80+ Years,2020-12-14,42,6,3
80+ Years,2020-12-21,59,1,9
80+ Years,2020-12-28,84,7,5
80+ Years,2021-01-04,79,4,4
80+ Years,2021-01-11,74,7,8
80+ Years,2021-01-18,64,3,6
80+ Years,2021-01-25,67,5,7
80+ Years,2021-02-01,60,2,7
80+ Years,2021-02-08,30,7,4
80+ Years,2021-02-15,17,6,6
80+ Years,2021-02-22,25,14,68
80+ Years,2021-03-01,16,7,28
80+ Years,2021-03-08,18,6,8
80+ Years,2021-03-15,5,8,1
80+ Years,2021-03-22,7,3,1
80+ Years,2021-03-29,5,8,4
80+ Years,2021-04-05,7,4,3
80+ Years,2021-04-12,5,2,1
80+ Years,2021-04-19,5,2,1
80+ Years,2021-04-26,3,1,1
80+ Years,2021-05-03,4,1,1
80+ Years,2021-05-10,4,2,2
80+ Years,2021-05-17,7,-1,2
80+ Years,2021-05-24,-2,2,0
80+ Years,2021-05-31,0,0,-1
80+ Years,2021-06-07,0,0,1
80+ Years,2021-06-14,3,5,0
80+ Years,2021-06-21,4,1,1
80+ Years,2021-06-28,9,5,1
80+ Years,2021-07-05,14,1,3
80+ Years,2021-07-12,-4,3,-1
80+ Years,2021-07-19,3,-2,0
80+ Years,2021-07-26,3,0,1
80+ Years,2021-08-02,10,4,1
80+ Years,2021-08-09,14,0,0
80+ Years,2021-08-16,7,0,1
80+ Years,2021-08-23,16,8,2
80+ Years,2021-08-30,18,4,1
80+ Years,2021-09-06,19,2,1
80+ Years,2021-09-13,23,9,2
80+ Years,2021-09-20,9,0,3
