"","episode","title","us_views_millions","imdb_rating"
"42",18,"The One Where Dr. Ramoray Dies",30.1,8.5
"43",19,"The One Where Eddie Won't Go",31.2,8.6
"44",20,"The One Where Old Yeller Dies",27.4,8.2
"45",21,"The One with the Bullies",24.7,8.2
"46",22,"The One with the Two Parties",25.5,9
"47",23,"The One with the Chicken Pox",26.1,8.1
"48",24,"The One with Barry and Mindy's Wedding",29,8.2
"49",1,"The One with the Princess Leia Fantasy",26.8,8.4
"50",2,"The One Where No One's Ready",26.7,9
"51",3,"The One with the Jam",25.2,8.1
"52",4,"The One with the Metaphorical Tunnel",26.1,8.1
"53",5,"The One with Frank Jr.",23.3,8.1
"54",6,"The One with the Flashback",23.3,9.1
"55",7,"The One with the Race Car Bed",27.4,8.3
"56",8,"The One with the Giant Poking Device",28.7,8.4
"57",9,"The One with the Football",29.3,9
"58",10,"The One Where Rachel Quits",25.1,8.1
"59",11,"The One Where Chandler Can't Remember Which Sister",29.8,8.6
"60",12,"The One with All the Jealousy",29.6,8.2
"61",13,"The One Where Monica and Richard Are Just Friends",28,8.2
"62",14,"The One with Phoebe's Ex-Partner",28.9,7.9
"63",15,"The One Where Ross and Rachel Take a Break",27.3,8.6
"64",16,"The One with the Morning After",28.3,9.1
"65",17,"The One Without the Ski Trip",25.8,8.3
"66",18,"The One with the Hypnosis Tape",28.1,8.4
"67",19,"The One with the Tiny T-Shirt",23.7,8.2
"68",20,"The One with the Dollhouse",24.4,8.1
"69",21,"The One with a Chick and a Duck",23.2,8.7
"70",22,"The One with the Screamer",22.6,8.3
"71",23,"The One with Ross's Thing",24.2,8.1
"72",24,"The One with the Ultimate Fighting Champion",23.1,8.1
"73",25,"The One at the Beach",28.8,8.8
"74",1,"The One with the Jellyfish",29.4,9.1
"75",2,"The One with the Cat",25.5,8.1
"76",3,"The One with the Cuffs",24,8.5
"77",4,"The One with the Ballroom Dancing",24.3,8.2
"78",5,"The One with Joey's New Girlfriend",24.4,8.4
"79",6,"The One with the Dirty Girl",25.7,8.5
"80",7,"The One Where Chandler Crosses the Line",26.4,8.7
"81",8,"The One with Chandler in a Box",26.8,9.1
"82",9,"The One Where They're Going to Party!",23.9,7.9
"83",10,"The One with the Girl from Poughkeepsie",23.2,8.1
"84",11,"The One with Phoebe's Uterus",23.7,8.5
"85",12,"The One with the Embryos",27.1,9.5
"86",13,"The One with Rachel's Crush",25.3,8.2
"87",14,"The One with Joey's Dirty Day",25.1,8.2
"88",15,"The One with All the Rugby",24.4,8.5
"89",16,"The One with the Fake Party",23.1,8.2
"90",17,"The One with the Free Porn",23.2,8.6
"91",18,"The One with Rachel's New Dress",21.7,8.3
"92",19,"The One with All the Haste",21.8,8.7
"93",20,"The One with All the Wedding Dresses",21.9,8.5
"94",21,"The One with the Invitation",21.5,7.2
"95",22,"The One with the Worst Best Man Ever",23.2,8.5
"96",23,"The One with Ross' Wedding",31.6,8.7
"97",24,"The One with Ross' Wedding",31.6,9.2
"98",1,"The One After Ross Says Rachel",31.1,8.9
"99",2,"The One with All the Kissing",25.4,9
"100",3,"The One Hundredth",26.8,8.8
"101",4,"The One Where Phoebe Hates PBS",24.1,8.3
"102",5,"The One with the Kips",25.9,8.8
"103",6,"The One with the Yeti",25,8.1
"104",7,"The One Where Ross Moves In",24.4,8.4
"105",8,"The One with All the Thanksgivings",23.9,9.2
"106",9,"The One with Ross's Sandwich",23,9.1
"107",10,"The One with the Inappropriate Sister",23.7,8.2
"108",11,"The One with All the Resolutions",27,9.1
"109",12,"The One with Chandler's Work Laugh",24.8,8.3
"110",13,"The One with Joey's Bag",24.9,8.1
"111",14,"The One Where Everybody Finds Out",27.7,9.7
"112",15,"The One with the Girl Who Hits Joey",29.3,8.5
"113",16,"The One with the Cop",26,8.6
"114",17,"The One with Rachel's Inadvertent Kiss",24.5,8.5
"115",18,"The One Where Rachel Smokes",21.9,8
"116",19,"The One Where Ross Can't Flirt",20.9,8.7
"117",20,"The One with the Ride-Along",19.6,8.3
"118",21,"The One with the Ball",20.9,8.5
"119",22,"The One with Joey's Big Break",21.3,8.3
"120",23,"The One in Vegas",25.9,8.8
"121",24,"The One in Vegas",25.9,9.1
"122",1,"The One After Vegas",27.7,8.7
"123",2,"The One Where Ross Hugs Rachel",22.9,8.2
"124",3,"The One with Ross's Denial",21.6,8.2
"125",4,"The One Where Joey Loses His Insurance",21.1,8.5
"126",5,"The One with Joey's Porsche",22.4,8.2
"127",6,"The One on the Last Night",23.6,8.5
"128",7,"The One Where Phoebe Runs",22.7,8.4
"129",8,"The One with Ross's Teeth",22.1,8.5
"130",9,"The One Where Ross Got High",19.2,9.2
"131",10,"The One with the Routine",22.4,8.6
"132",11,"The One with the Apothecary Table",22.3,8.1
"133",12,"The One with the Joke",22.3,8.1
"134",13,"The One with Rachel's Sister",24.1,8.2
"135",14,"The One Where Chandler Can't Cry",23.8,8.6
"136",15,"The One That Could Have Been",20.7,8.5
"137",16,"The One That Could Have Been",20.7,8.5
"138",17,"The One with Unagi",22.1,9.1
"139",18,"The One Where Ross Dates a Student",20.5,8.3
"140",19,"The One with Joey's Fridge",21.5,8.3
"141",20,"The One with Mac and C.H.E.E.S.E.",18.8,7.4
"142",21,"The One Where Ross Meets Elizabeth's Dad",20.6,8.6
"143",22,"The One Where Paul's the Man",20,9
"144",23,"The One with the Ring",20.9,8.6
"145",24,"The One with the Proposal",30.7,8.8
"146",25,"The One with the Proposal",30.7,9.3
"147",1,"The One with Monica's Thunder",25.54,8.4
"148",2,"The One with Rachel's Book",27.93,8.3
"149",3,"The One with Phoebe's Cookies",22.7,8.1
"150",4,"The One with Rachel's Assistant",22.66,8.1
"151",5,"The One with the Engagement Picture",24.43,8.1
"152",6,"The One with the Nap Partners",22.01,8.9
"153",7,"The One with Ross's Library Book",23.73,8.5
"154",8,"The One Where Chandler Doesn't Like Dogs",16.57,8.2
"155",9,"The One with All the Candy",21.08,8.1
"156",10,"The One with the Holiday Armadillo",23.26,8.5
"157",11,"The One with All the Cheesecakes",24.37,8.6
"158",12,"The One Where They're Up All Night",22.86,8.7
"159",13,"The One Where Rosita Dies",22.24,8.4
"160",14,"The One Where They All Turn Thirty",22.4,8.6
"161",15,"The One with Joey's New Brain",21.75,8.4
"162",16,"The One with the Truth About London",21.22,8.7
"163",17,"The One with the Cheap Wedding Dress",20.84,8.4
"164",18,"The One with Joey's Award",17.81,8.4
"165",19,"The One with Ross and Monica's Cousin",16.55,8.7
"166",20,"The One with Rachel's Big Kiss",16.3,8.4
"167",21,"The One with the Vows",15.65,7.5
"168",22,"The One with Chandler's Dad",17.23,8.4
"169",23,"The One with Monica and Chandler's Wedding",30.05,8.9
"170",24,"The One with Monica and Chandler's Wedding",30.05,9.2
"171",1,"The One After 'I Do'",31.7,8.7
"172",2,"The One with the Red Sweater",30.04,9.1
"173",3,"The One Where Rachel Tells...",29.2,8.7
"174",4,"The One with the Videotape",25.58,9.3
"175",5,"The One with Rachel's Date",25.64,8.1
"176",6,"The One with the Halloween Party",26.96,8.5
"177",7,"The One with the Stain",24.24,7.9
"178",8,"The One with the Stripper",26.54,8.8
"179",9,"The One with the Rumor",24.24,9.3
"180",10,"The One with Monica's Boots",22.44,8.1
"181",11,"The One with Ross's Step Forward",23.85,8
"182",12,"The One Where Joey Dates Rachel",25.53,8.6
"183",13,"The One Where Chandler Takes a Bath",29.24,8.6
"184",14,"The One with the Secret Closet",28.64,8.2
"185",15,"The One with the Birthing Video",28.64,8.4
"186",16,"The One Where Joey Tells Rachel",27.52,8.3
"187",17,"The One with the Tea Leaves",26.3,8.1
"188",18,"The One in Massapequa",22.05,8.2
"189",19,"The One with Joey's Interview",22.59,7.5
"190",20,"The One with the Baby Shower",22.24,8.2
"191",21,"The One with the Cooking Class",23.97,8.2
"192",22,"The One Where Rachel Is Late",24.32,8.3
"193",23,"The One Where Rachel Has a Baby",34.91,8.8
"194",24,"The One Where Rachel Has a Baby",34.91,8.9
"195",1,"The One Where No One Proposes",34.01,8.6
"196",2,"The One Where Emma Cries",28.93,8.6
"197",3,"The One with the Pediatrician",26.63,8.2
"198",4,"The One with the Sharks",25.82,8.2
"199",5,"The One with Phoebe's Birthday Dinner",24.46,8.5
"200",6,"The One with the Male Nanny",27.51,8.4
"201",7,"The One with Ross's Inappropriate Song",25.35,8.7
"202",8,"The One with Rachel's Other Sister",26.76,8.8
"203",9,"The One with Rachel's Phone Number",25.43,8.2
"204",10,"The One with Christmas in Tulsa",22.29,7.5
"205",11,"The One Where Rachel Goes Back to Work",23.67,8
"206",12,"The One with Phoebe's Rats",23.66,8
"207",13,"The One Where Monica Sings",25.82,8.2
"208",14,"The One with the Blind Dates",23.37,8.2
"209",15,"The One with the Mugging",20.85,8.3
"210",16,"The One with the Boob Job",19.52,8.2
"211",17,"The One with the Memorial Service",21,8.5
"212",18,"The One with the Lottery",20.79,8.6
"213",19,"The One with Rachel's Dream",18.25,8.1
"214",20,"The One with the Soap Opera Party",20.71,8.3
"215",21,"The One with the Fertility Test",19.03,8.2
"216",22,"The One with the Donor",19.55,7.8
"217",23,"The One in Barbados",25.46,8.5
"218",24,"The One in Barbados",25.46,8.7
"219",1,"The One After Joey and Rachel Kiss",24.54,8.5
"220",2,"The One Where Ross Is Fine",22.38,8.8
"221",3,"The One with Ross's Tan",21.87,8.8
"222",4,"The One with the Cake",18.77,8.3
"223",5,"The One Where Rachel's Sister Babysits",19.37,8.2
"224",6,"The One with Ross's Grant",20.38,8.2
"225",7,"The One with the Home Study",20.21,8.3
"226",8,"The One with the Late Thanksgiving",20.66,8.9
"227",9,"The One with the Birth Mother",25.49,8.6
"228",10,"The One Where Chandler Gets Caught",26.68,8
"229",11,"The One Where the Stripper Cries",24.91,9
"230",12,"The One with Phoebe's Wedding",25.9,8.9
"231",13,"The One Where Joey Speaks French",24.27,8.5
"232",14,"The One with Princess Consuela",22.83,8.6
"233",15,"The One Where Estelle Dies",22.64,8.5
"234",16,"The One with Rachel's Going Away Party",24.51,8.9
"235",17,"The Last One",52.46,9.7
"236",18,"The Last One",52.46,9.7
