"","game_id","date","home","away","play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","action_team","home_score","away_score","score_diff","play_length","scoring_play","foul","win_prob","naive_win_prob","home_time_out_remaining","away_time_out_remaining","home_favored_by","total_line","referees","arena_location","arena","capacity","attendance","shot_x","shot_y","shot_team","shot_outcome","shooter","assist","three_pt","free_throw","possession_before","possession_after","wrong_time"
"17",401724410,2025-02-05,"Richmond","Duquesne",17,1,"17:54",2274,2274,"Mike Walz Steal.","home",2,1,1,0,FALSE,FALSE,0.425103852587097,0.523435477271786,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Richmond",FALSE
"18",401724410,2025-02-05,"Richmond","Duquesne",18,1,"17:38",2258,2258,"Foul on MatÃºÅ¡ HronskÃ½.","away",2,1,1,16,FALSE,TRUE,0.425464373178155,0.523616902391023,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Richmond",FALSE
"19",401724410,2025-02-05,"Richmond","Duquesne",19,1,"17:38",2258,2258,"Dusan Neskovic made Free Throw.","home",3,1,2,0,TRUE,FALSE,0.448720204142736,0.547128659220402,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","made","Dusan Neskovic",NA,FALSE,TRUE,"Richmond","Richmond",FALSE
"20",401724410,2025-02-05,"Richmond","Duquesne",20,1,"17:38",2258,2258,"Dusan Neskovic made Free Throw.","home",4,1,3,0,TRUE,FALSE,0.47220244741312,0.570431989114465,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","made","Dusan Neskovic",NA,FALSE,TRUE,"Richmond","Duquesne",FALSE
"21",401724410,2025-02-05,"Richmond","Duquesne",21,1,"17:26",2246,2246,"Eli Wilborn missed Layup.","away",4,1,3,12,FALSE,FALSE,0.472754571919315,0.570835003142388,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","missed","Eli Wilborn",NA,FALSE,FALSE,"Duquesne","Richmond",FALSE
"22",401724410,2025-02-05,"Richmond","Duquesne",22,1,"17:23",2243,2243,"B. Artis White Defensive Rebound.","home",4,1,3,3,FALSE,FALSE,0.4728931993188,0.570936000652559,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Richmond",FALSE
"23",401724410,2025-02-05,"Richmond","Duquesne",23,1,"17:10",2230,2230,"Collin Tanner made Layup.","home",6,1,5,13,TRUE,FALSE,0.521369080639184,0.61753617059535,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","made","Collin Tanner",NA,FALSE,FALSE,"Richmond","Duquesne",FALSE
"24",401724410,2025-02-05,"Richmond","Duquesne",24,1,"16:52",2212,2212,"Tre Dinkins missed Three Point Jumper.","away",6,1,5,18,FALSE,FALSE,0.522626683634208,0.618516355501956,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","missed","Tre Dinkins",NA,TRUE,FALSE,"Duquesne","Duquesne",FALSE
"25",401724410,2025-02-05,"Richmond","Duquesne",25,1,"16:49",2209,2209,"Jakub Necas Offensive Rebound.","away",6,1,5,3,FALSE,FALSE,0.522837207830318,0.61868008195515,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Duquesne",FALSE
"26",401724410,2025-02-05,"Richmond","Duquesne",26,1,"16:46",2206,2206,"Cam Crawford missed Three Point Jumper.","away",6,1,5,3,FALSE,FALSE,0.52304798740761,0.61884390271134,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","missed","Cam Crawford",NA,TRUE,FALSE,"Duquesne","Duquesne",FALSE
"27",401724410,2025-02-05,"Richmond","Duquesne",27,1,"16:39",2199,2199,"Jakub Necas Offensive Rebound.","away",6,1,5,7,FALSE,FALSE,0.523540781595651,0.619226498501237,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Duquesne",FALSE
"28",401724410,2025-02-05,"Richmond","Duquesne",28,1,"16:38",2198,2198,"Jakub Necas made Layup.","away",6,3,3,1,TRUE,FALSE,0.474999892195712,0.572460982071201,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","made","Jakub Necas",NA,FALSE,FALSE,"Duquesne","Richmond",FALSE
"29",401724410,2025-02-05,"Richmond","Duquesne",29,1,"16:16",2176,2176,"Mike Walz missed Three Point Jumper.","home",6,3,3,22,FALSE,FALSE,0.476047380450706,0.573212019178119,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","missed","Mike Walz",NA,TRUE,FALSE,"Richmond","Duquesne",FALSE
"30",401724410,2025-02-05,"Richmond","Duquesne",30,1,"16:15",2175,2175,"Duquesne Defensive Rebound.","away",6,3,3,1,FALSE,FALSE,0.476095251184783,0.573246222523048,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"31",401724410,2025-02-05,"Richmond","Duquesne",31,1,"16:04",2164,2164,"MatÃºÅ¡ HronskÃ½ missed Three Point Jumper.","away",6,3,3,11,FALSE,FALSE,0.476623350923358,0.573622881654717,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","missed","MatÃºÅ¡ HronskÃ½",NA,TRUE,FALSE,"Duquesne","Richmond",FALSE
"32",401724410,2025-02-05,"Richmond","Duquesne",32,1,"16:02",2162,2162,"Apostolos Roumoglou Defensive Rebound.","home",6,3,3,2,FALSE,FALSE,0.47671970291036,0.573691488596405,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Richmond",FALSE
"33",401724410,2025-02-05,"Richmond","Duquesne",33,1,"15:44",2144,2144,"Jonathan Beagle Turnover.","home",6,3,3,18,FALSE,FALSE,0.477591709079194,0.574310922843878,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"34",401724410,2025-02-05,"Richmond","Duquesne",34,1,"15:44",2144,2144,"Jahsean Corbett Steal.","away",6,3,3,0,FALSE,FALSE,0.477591709079194,0.574310922843878,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"35",401724410,2025-02-05,"Richmond","Duquesne",35,1,"15:32",2132,2132,"David Dixon missed Layup.","away",6,3,3,12,FALSE,FALSE,0.478177957591535,0.574725945295351,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","missed","David Dixon",NA,FALSE,FALSE,"Duquesne","Richmond",FALSE
"36",401724410,2025-02-05,"Richmond","Duquesne",36,1,"15:29",2129,2129,"Collin Tanner Defensive Rebound.","home",6,3,3,3,FALSE,FALSE,0.478325142981892,0.57482997136638,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Richmond",FALSE
"37",401724410,2025-02-05,"Richmond","Duquesne",37,1,"15:11",2111,2111,"Jonathan Beagle made Jumper.","home",8,3,5,18,TRUE,FALSE,0.529857544909076,0.624083067730305,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","made","Jonathan Beagle",NA,FALSE,FALSE,"Richmond","Duquesne",FALSE
"38",401724410,2025-02-05,"Richmond","Duquesne",38,1,"14:52",2092,2092,"Tre Dinkins made Three Point Jumper.","away",8,6,2,19,TRUE,FALSE,0.454702553331047,0.550968310762782,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","made","Tre Dinkins",NA,TRUE,FALSE,"Duquesne","Richmond",FALSE
"39",401724410,2025-02-05,"Richmond","Duquesne",39,1,"14:34",2074,2074,"B. Artis White Turnover.","home",8,6,2,18,FALSE,FALSE,0.455389097260747,0.551397658772927,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"40",401724410,2025-02-05,"Richmond","Duquesne",40,1,"14:34",2074,2074,"Cam Crawford Steal.","away",8,6,2,0,FALSE,FALSE,0.455389097260747,0.551397658772927,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"41",401724410,2025-02-05,"Richmond","Duquesne",41,1,"14:27",2067,2067,"Tre Dinkins missed Three Point Jumper.","away",8,6,2,7,FALSE,FALSE,0.455658232559101,0.551565529684193,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","missed","Tre Dinkins",NA,TRUE,FALSE,"Duquesne","Richmond",FALSE
"42",401724410,2025-02-05,"Richmond","Duquesne",42,1,"14:19",2059,2059,"Jason Roche Defensive Rebound.","home",8,6,2,8,FALSE,FALSE,0.45596730143825,0.551758022937975,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Richmond",FALSE
"43",401724410,2025-02-05,"Richmond","Duquesne",43,1,"14:10",2050,2050,"Jonathan Beagle made Jumper.","home",10,6,4,9,TRUE,FALSE,0.508368325970428,0.60283956939799,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","made","Jonathan Beagle",NA,FALSE,FALSE,"Richmond","Duquesne",FALSE
"44",401724410,2025-02-05,"Richmond","Duquesne",44,1,"13:53",2033,2033,"MatÃºÅ¡ HronskÃ½ missed Three Point Jumper.","away",10,6,4,17,FALSE,FALSE,0.509456644069778,0.603639319869906,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","missed","MatÃºÅ¡ HronskÃ½",NA,TRUE,FALSE,"Duquesne","Richmond",FALSE
"45",401724410,2025-02-05,"Richmond","Duquesne",45,1,"13:50",2030,2030,"B. Artis White Defensive Rebound.","home",10,6,4,3,FALSE,FALSE,0.509649802722773,0.603781085756762,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Richmond",FALSE
"46",401724410,2025-02-05,"Richmond","Duquesne",46,1,"13:25",2005,2005,"Collin Tanner made Layup.","home",12,6,6,25,TRUE,FALSE,0.564195480039472,0.654601287117268,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","made","Collin Tanner",NA,FALSE,FALSE,"Richmond","Duquesne",FALSE
"47",401724410,2025-02-05,"Richmond","Duquesne",47,1,"13:09",1989,1989,"Cam Crawford missed Layup.","away",12,6,6,16,FALSE,FALSE,0.565624844895823,0.655691519586584,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","missed","Cam Crawford",NA,FALSE,FALSE,"Duquesne","Richmond",FALSE
"48",401724410,2025-02-05,"Richmond","Duquesne",48,1,"13:09",1989,1989,"Jason Roche Block.","home",12,6,6,0,FALSE,FALSE,0.565624844895823,0.655691519586584,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Richmond",FALSE
"49",401724410,2025-02-05,"Richmond","Duquesne",49,1,"13:06",1986,1986,"Jason Roche Defensive Rebound.","home",12,6,6,3,FALSE,FALSE,0.565894216301259,0.655896802254462,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Richmond",FALSE
"50",401724410,2025-02-05,"Richmond","Duquesne",50,1,"12:52",1972,1972,"Foul on Cam Crawford.","away",12,6,6,14,FALSE,TRUE,0.567157082316098,0.656858500804043,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Richmond",FALSE
"51",401724410,2025-02-05,"Richmond","Duquesne",51,1,"12:52",1972,1972,"Official TV Timeout",NA,12,6,6,0,FALSE,FALSE,0.567157082316098,0.656858500804043,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Richmond",FALSE
"52",401724410,2025-02-05,"Richmond","Duquesne",52,1,"12:32",1952,1952,"Apostolos Roumoglou made Three Point Jumper.","home",15,6,9,20,TRUE,FALSE,0.646895480740375,0.727745337681215,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","made","Apostolos Roumoglou",NA,TRUE,FALSE,"Richmond","Duquesne",FALSE
"53",401724410,2025-02-05,"Richmond","Duquesne",53,1,"12:04",1924,1924,"Kareem Rozier Turnover.","away",15,6,9,28,FALSE,FALSE,0.650292058083471,0.730331147448205,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Richmond",FALSE
"54",401724410,2025-02-05,"Richmond","Duquesne",54,1,"12:04",1924,1924,"Mikkel Tyne Steal.","home",15,6,9,0,FALSE,FALSE,0.650292058083471,0.730331147448205,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Richmond",FALSE
"55",401724410,2025-02-05,"Richmond","Duquesne",55,1,"11:55",1915,1915,"Collin Tanner missed Three Point Jumper.","home",15,6,9,9,FALSE,FALSE,0.651386187359219,0.731161900396241,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","missed","Collin Tanner",NA,TRUE,FALSE,"Richmond","Richmond",FALSE
"56",401724410,2025-02-05,"Richmond","Duquesne",56,1,"11:55",1915,1915,"Jonathan Beagle Offensive Rebound.","home",15,6,9,0,FALSE,FALSE,0.651386187359219,0.731161900396241,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Richmond",FALSE
"57",401724410,2025-02-05,"Richmond","Duquesne",57,1,"11:55",1915,1915,"Jahsean Corbett Block.","away",15,6,9,0,FALSE,FALSE,0.651386187359219,0.731161900396241,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Richmond",FALSE
"58",401724410,2025-02-05,"Richmond","Duquesne",58,1,"11:48",1908,1908,"Jonathan Beagle Turnover.","home",15,6,9,7,FALSE,FALSE,0.652236258966826,0.731806326975756,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"59",401724410,2025-02-05,"Richmond","Duquesne",59,1,"11:48",1908,1908,"Official TV Timeout",NA,15,6,9,0,FALSE,FALSE,0.652236258966826,0.731806326975756,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"60",401724410,2025-02-05,"Richmond","Duquesne",60,1,"11:40",1900,1900,"Tre Dinkins Turnover.","away",15,6,9,8,FALSE,FALSE,0.653207065275148,0.73254124280046,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Richmond",FALSE
"61",401724410,2025-02-05,"Richmond","Duquesne",61,1,"11:40",1900,1900,"Apostolos Roumoglou Steal.","home",15,6,9,0,FALSE,FALSE,0.653207065275148,0.73254124280046,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Richmond",FALSE
"62",401724410,2025-02-05,"Richmond","Duquesne",62,1,"11:37",1897,1897,"Ryan Soulis missed Jumper.","home",15,6,9,3,FALSE,FALSE,0.653570981359791,0.732816458438264,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","missed","Ryan Soulis",NA,FALSE,FALSE,"Richmond","Duquesne",FALSE
"63",401724410,2025-02-05,"Richmond","Duquesne",63,1,"11:37",1897,1897,"Jahsean Corbett Defensive Rebound.","away",15,6,9,0,FALSE,FALSE,0.653570981359791,0.732816458438264,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"64",401724410,2025-02-05,"Richmond","Duquesne",64,1,"11:24",1884,1884,"Maximus Edwards missed Three Point Jumper.","away",15,6,9,13,FALSE,FALSE,0.655147571509688,0.734007132571089,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","missed","Maximus Edwards",NA,TRUE,FALSE,"Duquesne","Richmond",FALSE
"65",401724410,2025-02-05,"Richmond","Duquesne",65,1,"11:24",1884,1884,"Apostolos Roumoglou Defensive Rebound.","home",15,6,9,0,FALSE,FALSE,0.655147571509688,0.734007132571089,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Richmond",FALSE
"66",401724410,2025-02-05,"Richmond","Duquesne",66,1,"11:20",1880,1880,"Mikkel Tyne missed Jumper.","home",15,6,9,4,FALSE,FALSE,0.655632682076515,0.734372986888891,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","missed","Mikkel Tyne",NA,FALSE,FALSE,"Richmond","Richmond",FALSE
"67",401724410,2025-02-05,"Richmond","Duquesne",67,1,"11:20",1880,1880,"Ryan Soulis Offensive Rebound.","home",15,6,9,0,FALSE,FALSE,0.655632682076515,0.734372986888891,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Richmond",FALSE
"68",401724410,2025-02-05,"Richmond","Duquesne",68,1,"11:05",1865,1865,"Foul on Maximus Edwards.","away",15,6,9,15,FALSE,TRUE,0.657452737812879,0.735743634441424,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Richmond",FALSE
