"","GEOID","edu_total"
"170","05115",41041
"171","05117",5994
"172","05119",270873
"173","05121",12793
"174","05123",16284
"175","05125",86181
"176","05127",6909
"177","05129",5734
"178","05131",85873
"179","05133",9814
"180","05135",12611
"181","05137",9080
"182","05139",26493
"183","05141",11769
"184","05143",151212
"185","05145",50533
"186","05147",4387
"187","05149",13857
"188","06001",1193888
"189","06003",1068
"190","06005",31901
"191","06007",138986
"192","06009",35412
"193","06011",14021
"194","06013",808485
"195","06015",19672
"196","06017",140802
"197","06019",624392
"198","06021",18475
"199","06023",93612
"200","06025",110201
"201","06027",13867
"202","06029",553334
"203","06031",95084
"204","06033",48945
"205","06035",23744
"206","06037",6909650
"207","06039",99045
"208","06041",191565
"209","06043",13371
"210","06045",65163
"211","06047",168503
"212","06049",6511
"213","06051",9628
"214","06053",279734
"215","06055",98232
"216","06057",79007
"217","06059",2197677
"218","06061",286915
"219","06063",15236
"220","06065",1594000
"221","06067",1077155
"222","06069",42300
"223","06071",1388742
"224","06073",2257620
"225","06075",680343
"226","06077",495879
"227","06079",189527
"228","06081",547817
"229","06083",277891
"230","06085",1341405
"231","06087",180171
"232","06089",128883
"233","06091",2249
"234","06093",32134
"235","06095",312706
"236","06097",354851
"237","06099",350685
"238","06101",64986
"239","06103",44986
"240","06105",12553
"241","06107",280911
"242","06109",42078
"243","06111",575974
"244","06113",129126
"245","06115",51600
"246","08001",338792
"247","08003",9807
"248","08005",450081
"249","08007",10417
"250","08009",2504
"251","08011",4265
"252","08013",217821
"253","08014",52126
"254","08015",15510
"255","08017",1225
"256","08019",7643
"257","08021",4978
"258","08023",2617
"259","08025",4191
"260","08027",3787
"261","08029",22899
"262","08031",519431
"263","08033",1907
"264","08035",243113
"265","08037",40007
"266","08039",19030
"267","08041",478864
"268","08043",38046
"269","08045",41298
"270","08047",4658
"271","08049",12048
"272","08051",11260
"273","08053",787
"274","08055",5162
"275","08057",1076
"276","08059",424697
"277","08061",930
"278","08063",4798
"279","08065",5276
"280","08067",40389
"281","08069",239134
"282","08071",10599
"283","08073",4203
"284","08075",15042
"285","08077",109465
"286","08079",685
"287","08081",9006
"288","08083",18740
"289","08085",31003
"290","08087",18881
"291","08089",12641
"292","08091",4175
"293","08093",14180
"294","08095",2966
"295","08097",13499
"296","08099",7543
"297","08101",115954
"298","08103",4343
"299","08105",8092
"300","08107",18742
"301","08109",4901
"302","08111",552
"303","08113",6282
"304","08115",1718
"305","08117",24050
"306","08119",19324
"307","08121",3370
"308","08123",215564
"309","08125",6666
"310","09110",675246
"311","09120",221540
"312","09130",128960
"313","09140",320582
"314","09150",68920
"315","09160",82679
"316","09170",395812
"317","09180",197755
"318","09190",429296
"319","10001",122811
"320","10003",395423
"321","10005",182130
"322","11001",484596
"323","12001",169342
"324","12003",18827
"325","12005",129413
"326","12007",20149
"327","12009",455626
"328","12011",1382985
"329","12013",10046
"330","12015",157728
"331","12017",123782
"332","12019",151800
"333","12021",291752
"334","12023",48482
"335","12027",25022
"336","12029",12519
"337","12031",683191
"338","12033",218227
"339","12035",90826
"340","12037",9704
"341","12039",30567
"342","12041",12895
"343","12043",9569
"344","12045",11873
"345","12047",9968
"346","12049",16581
"347","12051",25602
"348","12053",147268
"349","12055",79094
"350","12057",1009935
"351","12059",14115
"352","12061",125938
"353","12063",34854
"354","12065",10826
"355","12067",5864
"356","12069",287099
"357","12071",583335
"358","12073",175063
"359","12075",31811
"360","12077",5516
"361","12079",13709
"362","12081",306549
"363","12083",281911
"364","12085",123856
"365","12086",1918837
"366","12087",64245
"367","12089",67839
"368","12091",146005
"369","12093",28352
"370","12095",966029
"371","12097",261881
"372","12099",1099423
"373","12101",411953
"374","12103",745450
"375","12105",509692
"376","12107",52656
"377","12109",198819
"378","12111",244780
"379","12113",133200
"380","12115",352738
"381","12117",334044
"382","12119",118708
"383","12121",31122
"384","12123",15853
"385","12125",11097
"386","12127",414960
"387","12129",24288
"388","12131",56427
"389","12133",18230
"390","13001",12283
"391","13003",5468
"392","13005",7324
"393","13007",2055
"394","13009",27849
"395","13011",12937
"396","13013",55726
"397","13015",73182
"398","13017",11502
"399","13019",12433
"400","13021",103131
"401","13023",8151
"402","13025",12582
"403","13027",11428
"404","13029",28192
"405","13031",45038
"406","13033",15584
"407","13035",17892
"408","13037",4212
"409","13039",35521
"410","13043",7318
"411","13045",76484
"412","13047",47530
"413","13049",9002
"414","13051",202409
"415","13053",4448
"416","13055",17279
"417","13057",183322
"418","13059",73265
"419","13061",1931
"420","13063",185573
"421","13065",4511
"422","13067",519750
"423","13069",28579
"424","13071",29871
"425","13073",104791
"426","13075",11189
"427","13077",100309
"428","13079",8525
"429","13081",13661
"430","13083",11294
"431","13085",19579
"432","13087",19270
"433","13089",522568
"434","13091",14411
"435","13093",8557
"436","13095",55209
"437","13097",93905
"438","13099",6854
"439","13101",2271
"440","13103",42691
"441","13105",13921
"442","13107",15273
"443","13109",6975
"444","13111",19858
"445","13113",81529
"446","13115",65521
"447","13117",165931
"448","13119",15957
"449","13121",730654
"450","13123",23455
"451","13125",1987
"452","13127",60152
"453","13129",39102
"454","13131",17685
"455","13133",14155
"456","13135",613696
"457","13137",31309
"458","13139",135246
"459","13141",6597
"460","13143",20766
"461","13145",24553
"462","13147",19076
"463","13149",7848
"464","13151",156722
"465","13153",107796
"466","13155",6529
"467","13157",52021
"468","13159",10251
"469","13161",9717
"470","13163",10550
"471","13165",6607
"472","13167",6644
"473","13169",19675
"474","13171",12272
"475","13173",6569
"476","13175",33167
"477","13177",21270
"478","13179",37758
"479","13181",5695
"480","13183",10800
"481","13185",70095
"482","13187",20748
"483","13189",14705
"484","13191",8928
"485","13193",8627
"486","13195",20802
"487","13197",5391
"488","13199",14753
"489","13201",4072
"490","13205",14690
"491","13207",19809
"492","13209",5719
"493","13211",14369
"494","13213",27036
"495","13215",134389
"496","13217",73089
"497","13219",27475
"498","13221",10536
"499","13223",111586
"500","13225",18005
"501","13227",24627
"502","13229",13247
"503","13231",13056
"504","13233",28540
"505","13235",7360
"506","13237",16260
"507","13239",1690
"508","13241",13158
"509","13243",4233
"510","13245",135577
"511","13247",62583
"512","13249",3019
"513","13251",10250
"514","13253",6698
"515","13255",46186
"516","13257",18319
"517","13259",4182
"518","13261",18489
"519","13263",4411
"520","13265",1300
"521","13267",16973
"522","13269",5518
"523","13271",8699
"524","13273",6081
"525","13275",31127
"526","13277",26945
"527","13279",17297
"528","13281",9554
"529","13283",4336
"530","13285",46260
"531","13287",6043
"532","13289",6030
"533","13291",19586
"534","13293",19052
"535","13295",47811
"536","13297",65681
"537","13299",24173
"538","13301",3692
"539","13303",14066
"540","13305",20263
"541","13307",1709
"542","13309",4792
"543","13311",19922
"544","13313",66792
"545","13315",6487
"546","13317",7015
"547","13319",6122
"548","13321",14450
"549","15001",145052
"550","15003",706586
"551","15005",50
"552","15007",52686
"553","15009",118155
"554","16001",340007
"555","16003",3489
"556","16005",55903
"557","16007",4244
"558","16009",6892
"559","16011",29380
"560","16013",17446
"561","16015",6136
"562","16017",35969
"563","16019",75960
"564","16021",8561
"565","16023",1873
"566","16025",733
"567","16027",147654
"568","16029",4501
"569","16031",14855
"570","16033",498
"571","16035",7082
"572","16037",3457
"573","16039",18203
"574","16041",8542
"575","16043",9060
"576","16045",13550
"577","16047",10051
"578","16049",12470
"579","16051",18071
"580","16053",15020
"581","16055",121326
"582","16057",23242
"583","16059",6015
"584","16061",2619
"585","16063",3410
"586","16065",17543
"587","16067",13452
"588","16069",29485
"589","16071",2926
"590","16073",8004
"591","16075",17063
"592","16077",4837
"593","16079",9706
"594","16081",8147
"595","16083",58172
"596","16085",9282
"597","16087",7460
"598","17001",45657
"599","17003",3759
"600","17005",11499
"601","17007",35284
"602","17009",4604
"603","17011",23667
"604","17013",3272
"605","17015",11436
"606","17017",8733
"607","17019",120366
"608","17021",24101
"609","17023",10749
"610","17025",9254
"611","17027",26316
"612","17029",30496
"613","17031",3639978
"614","17033",13584
"615","17035",7407
"616","17037",59829
"617","17039",11080
"618","17041",13255
"619","17043",642881
"620","17045",12383
"621","17047",4338
"622","17049",23734
"623","17051",15207
"624","17053",9337
"625","17055",26692
"626","17057",24468
"627","17059",3676
"628","17061",8500
"629","17063",35053
"630","17065",5698
"631","17067",12666
"632","17069",2986
"633","17071",4772
"634","17073",34814
"635","17075",19152
"636","17077",32045
"637","17079",6488
"638","17081",25881
"639","17083",15046
"640","17085",16549
"641","17087",9522
"642","17089",341945
"643","17091",71934
"644","17093",84909
"645","17095",34854
"646","17097",470203
"647","17099",77499
"648","17101",11072
"649","17103",25055
"650","17105",25201
"651","17107",19761
"652","17109",16716
"653","17111",213347
"654","17113",105439
"655","17115",71303
"656","17117",32052
"657","17119",184674
"658","17121",25988
"659","17123",8535
"660","17125",9456
"661","17127",10115
"662","17129",8663
"663","17131",11231
"664","17133",24746
"665","17135",20588
"666","17137",23217
"667","17139",9759
"668","17141",35975
"669","17143",121844
"670","17145",15183
"671","17147",11840
"672","17149",10348
"673","17151",2901
"674","17153",3627
"675","17155",4134
"676","17157",21938
"677","17159",10930
"678","17161",98788
"679","17163",175247
"680","17165",17219
"681","17167",136783
"682","17169",5271
"683","17171",3462
"684","17173",15077
"685","17175",3848
"686","17177",31630
"687","17179",92232
"688","17181",12380
"689","17183",50638
"690","17185",8048
"691","17187",10936
"692","17189",9907
"693","17191",11318
"694","17193",9985
"695","17195",39020
"696","17197",463903
"697","17199",47967
"698","17201",193727
"699","17203",25834
"700","18001",21481
"701","18003",251806
"702","18005",56069
"703","18007",5877
"704","18009",8474
"705","18011",47456
"706","18013",11918
"707","18015",14274
"708","18017",26047
"709","18019",84734
"710","18021",18327
"711","18023",21391
"712","18025",7507
"713","18027",20803
"714","18029",35409
"715","18031",17908
"716","18033",29344
"717","18035",69984
"718","18037",29469
"719","18039",131038
"720","18041",16326
"721","18043",55456
"722","18045",11606
"723","18047",15813
"724","18049",13974
"725","18051",22417
"726","18053",44085
"727","18055",21948
"728","18057",230317
"729","18059",55513
"730","18061",28044
"731","18063",118031
"732","18065",34936
"733","18067",57679
"734","18069",25375
"735","18071",31506
"736","18073",22772
"737","18075",13590
"738","18077",23144
"739","18079",19022
"740","18081",108217
"741","18083",24166
"742","18085",54022
"743","18087",23540
"744","18089",338457
"745","18091",78906
"746","18093",31977
"747","18095",91235
"748","18097",638893
"749","18099",30949
"750","18101",6871
"751","18103",25196
"752","18105",82493
"753","18107",25900
"754","18109",50065
"755","18111",9886
"756","18113",31895
"757","18115",4392
"758","18117",13737
"759","18119",15452
"760","18121",11469
"761","18123",13667
"762","18125",8607
"763","18127",120140
"764","18129",17929
"765","18131",8696
"766","18133",24842
"767","18135",17048
"768","18137",19738
"769","18139",11642
"770","18141",177621
"771","18143",16991
"772","18145",31447
"773","18147",14156
"774","18149",16188
"775","18151",23736
"776","18153",14972
"777","18155",6753
"778","18157",103685
"779","18159",10978
"780","18161",5038
"781","18163",123502
"782","18165",10900
"783","18167",68381
"784","18169",21621
"785","18171",6046
"786","18173",44259
"787","18175",19598
"788","18177",45558
"789","18179",18997
"790","18181",16992
"791","18183",23775
"792","19001",5285
"793","19003",2644
"794","19005",9729
"795","19007",8720
"796","19009",4054
"797","19011",17867
"798","19013",82951
"799","19015",19033
"800","19017",16513
"801","19019",13831
"802","19021",13055
"803","19023",10159
"804","19025",7078
"805","19027",14088
"806","19029",9380
"807","19031",13224
"808","19033",30790
"809","19035",8270
"810","19037",8212
"811","19039",6309
"812","19041",11256
"813","19043",12308
"814","19045",32458
"815","19047",10648
"816","19049",65734
"817","19051",5698
"818","19053",4761
"819","19055",12042
"820","19057",27152
"821","19059",13171
"822","19061",66284
"823","19063",6678
"824","19065",13601
"825","19067",10875
"826","19069",6948
"827","19071",4738
"828","19073",6218
"829","19075",8580
"830","19077",7603
"831","19079",10592
"832","19081",7683
"833","19083",12328
"834","19085",10166
"835","19087",13931
"836","19089",6381
"837","19091",6652
"838","19093",4740
"839","19095",11550
"840","19097",13787
"841","19099",26686
"842","19101",12023
"843","19103",90653
"844","19105",14978
"845","19107",6987
"846","19109",10439
"847","19111",23857
"848","19113",155869
"849","19115",7582
"850","19117",6066
"851","19119",7724
"852","19121",11322
"853","19123",14716
"854","19125",22248
"855","19127",26441
"856","19129",10081
"857","19131",7240
"858","19133",6202
"859","19135",5203
"860","19137",7219
"861","19139",28939
"862","19141",9734
"863","19143",4374
"864","19145",11345
"865","19147",6058
"866","19149",17302
"867","19151",4946
"868","19153",328511
"869","19155",63639
"870","19157",12160
"871","19159",3213
"872","19161",6902
"873","19163",118337
"874","19165",8325
"875","19167",21356
"876","19169",51740
"877","19171",11597
"878","19173",4110
"879","19175",8235
"880","19177",5072
"881","19179",24087
"882","19181",34895
"883","19183",15309
"884","19185",4345
"885","19187",25086
"886","19189",7203
"887","19191",13436
"888","19193",67477
"889","19195",5340
"890","19197",8838
"891","20001",8542
"892","20003",5228
"893","20005",10037
"894","20007",2848
"895","20009",17360
"896","20011",9399
"897","20013",6436
"898","20015",44550
"899","20017",1817
"900","20019",2411
"901","20021",13410
"902","20023",1882
"903","20025",1355
"904","20027",5667
"905","20029",5961
"906","20031",5894
"907","20033",1305
"908","20035",22925
"909","20037",23276
"910","20039",2103
"911","20041",13007
"912","20043",4920
"913","20045",69746
"914","20047",2069
"915","20049",1784
"916","20051",17428
"917","20053",4765
"918","20055",22570
"919","20057",20445
"920","20059",17609
"921","20061",19547
"922","20063",1883
"923","20065",1782
"924","20067",4475
"925","20069",3504
"926","20071",840
"927","20073",4357
"928","20075",1514
"929","20077",3652
"930","20079",22879
"931","20081",2432
"932","20083",1222
"933","20085",8894
"934","20087",12967
"935","20089",2203
"936","20091",415395
"937","20093",2361
"938","20095",5213
"939","20097",1666
"940","20099",13649
"941","20101",1086
"942","20103",55538
"943","20105",2072
"944","20107",6885
"945","20109",1909
"946","20111",19281
"947","20113",20064
"948","20115",8061
"949","20117",6916
"950","20119",2581
"951","20121",23390
"952","20123",3912
"953","20125",21229
"954","20127",3898
"955","20129",1858
"956","20131",6634
"957","20133",10511
"958","20135",1852
"959","20137",3995
"960","20139",10905
"961","20141",2515
"962","20143",4040
"963","20145",4976
"964","20147",3498
"965","20149",16320
"966","20151",5856
"967","20153",1854
"968","20155",42647
"969","20157",3296
"970","20159",6121
"971","20161",35871
"972","20163",3557
"973","20165",2124
"974","20167",4778
"975","20169",36749
"976","20171",3399
"977","20173",340756
"978","20175",12756
"979","20177",121415
"980","20179",1675
"981","20181",3718
"982","20183",2641
"983","20185",2759
"984","20187",1409
"985","20189",3256
"986","20191",15248
"987","20193",4949
"988","20195",2143
"989","20197",4790
"990","20199",1022
"991","20201",3856
"992","20203",1540
"993","20205",5988
"994","20207",2332
"995","20209",106905
"996","21001",12713
"997","21003",14374
"998","21005",16431
"999","21007",5559
"1000","21009",30860
"1001","21011",8467
"1002","21013",16982
"1003","21015",89976
"1004","21017",13912
"1005","21019",34293
"1006","21021",20631
"1007","21023",5810
"1008","21025",9773
"1009","21027",14165
"1010","21029",58451
"1011","21031",8642
"1012","21033",8871
"1013","21035",23262
"1014","21037",65046
"1015","21039",3314
"1016","21041",7117
"1017","21043",18328
"1018","21045",11052
"1019","21047",41333
"1020","21049",25898
"1021","21051",14691
"1022","21053",6593
"1023","21055",6343
"1024","21057",4338
"1025","21059",69235
"1026","21061",9005
"1027","21063",5561
"1028","21065",10104
"1029","21067",209558
"1030","21069",10206
"1031","21071",25186
"1032","21073",36106
"1033","21075",4570
"1034","21077",5886
"1035","21079",12270
"1036","21081",16074
"1037","21083",24901
"1038","21085",18029
"1039","21087",8061
"1040","21089",25594
"1041","21091",6164
"1042","21093",73850
"1043","21095",18583
"1044","21097",13038
"1045","21099",13021
"1046","21101",31311
"1047","21103",10795
"1048","21105",3277
"1049","21107",31412
"1050","21109",9069
"1051","21111",540624
"1052","21113",35658
"1053","21115",15934
"1054","21117",115530
"1055","21119",9962
"1056","21121",20402
"1057","21123",10425
"1058","21125",43093
"1059","21127",11140
"1060","21129",5345
"1061","21131",7227
"1062","21133",15377
"1063","21135",9123
"1064","21137",16721
"1065","21139",6552
"1066","21141",18804
"1067","21143",6885
"1068","21145",47460
"1069","21147",11826
"1070","21149",6369
"1071","21151",57882
"1072","21153",8194
"1073","21155",13358
"1074","21157",22997
"1075","21159",8275
"1076","21161",11868
"1077","21163",20806
"1078","21165",4391
"1079","21167",15846
"1080","21169",7180
"1081","21171",7836
"1082","21173",19217
"1083","21175",10226
"1084","21177",21946
"1085","21179",32231
"1086","21181",5180
"1087","21183",16360
"1088","21185",45110
"1089","21187",7895
"1090","21189",3019
"1091","21191",10041
"1092","21193",19595
"1093","21195",41556
"1094","21197",8915
"1095","21199",45989
"1096","21201",1525
"1097","21203",11492
"1098","21205",14254
"1099","21207",12422
"1100","21209",37778
"1101","21211",33524
"1102","21213",13236
"1103","21215",13533
"1104","21217",17026
"1105","21219",7977
"1106","21221",10082
"1107","21223",6012
"1108","21225",9388
"1109","21227",82837
"1110","21229",8394
"1111","21231",14032
"1112","21233",8802
"1113","21235",23180
"1114","21237",4484
"1115","21239",18670
"1116","22001",38069
"1117","22003",15864
"1118","22005",83300
"1119","22007",14783
"1120","22009",26893
"1121","22011",24280
"1122","22013",9118
"1123","22015",86122
"1124","22017",160866
"1125","22019",139900
"1126","22021",6877
"1127","22023",3945
"1128","22025",6294
"1129","22027",10359
"1130","22029",12394
"1131","22031",18435
"1132","22033",284666
"1133","22035",4833
"1134","22037",14659
"1135","22039",20961
"1136","22041",13110
"1137","22043",15725
"1138","22045",45952
"1139","22047",21396
"1140","22049",10772
"1141","22051",306562
"1142","22053",21465
"1143","22055",164601
"1144","22057",66341
"1145","22059",9974
"1146","22061",26298
"1147","22063",94939
"1148","22065",6497
"1149","22067",17377
"1150","22069",22411
"1151","22071",270382
"1152","22073",104662
"1153","22075",15539
"1154","22077",14640
"1155","22079",86319
"1156","22081",5092
"1157","22083",13493
"1158","22085",15114
"1159","22087",29124
"1160","22089",35224
"1161","22091",7441
"1162","22093",14008
"1163","22095",27757
"1164","22097",53626
"1165","22099",35192
"1166","22101",33751
"1167","22103",182793
"1168","22105",87535
"1169","22107",2947
"1170","22109",72589
"1171","22111",14883
"1172","22113",38106
"1173","22115",30151
"1174","22117",31322
"1175","22119",25447
"1176","22121",19426
"1177","22123",6839
"1178","22125",11898
"1179","22127",9808
"1180","23001",77350
"1181","23003",50230
"1182","23005",222300
"1183","23007",21486
"1184","23009",42391
"1185","23011",90019
"1186","23013",31106
"1187","23015",27325
"1188","23017",44069
"1189","23019",110023
"1190","23021",13075
"1191","23023",27860
"1192","23025",37813
"1193","23027",29692
"1194","23029",23012
"1195","23031",158210
"1196","24001",47914
"1197","24003",409052
"1198","24005",589611
"1199","24009",64176
"1200","24011",22837
"1201","24013",120559
"1202","24015",72203
"1203","24017",112613
"1204","24019",23327
"1205","24021",186771
"1206","24023",21440
"1207","24025",182063
"1208","24027",225256
"1209","24029",13958
"1210","24031",729862
"1211","24033",656203
"1212","24035",36066
"1213","24037",76139
"1214","24039",16964
"1215","24041",28623
"1216","24043",108258
"1217","24045",65721
"1218","24047",40258
"1219","24510",410221
"1220","25001",180261
"1221","25003",95692
"1222","25005",407256
"1223","25007",15726
"1224","25009",562867
"1225","25011",54094
"1226","25013",318443
"1227","25015",99735
"1228","25017",1145170
"1229","25019",9942
"1230","25021",509433
"1231","25023",372525
"1232","25025",551133
"1233","25027",597824
"1234","26001",8440
"1235","26003",6562
"1236","26005",82354
"1237","26007",21535
"1238","26009",18006
"1239","26011",11313
"1240","26013",6254
"1241","26015",44172
"1242","26017",75152
"1243","26019",13789
"1244","26021",108050
"1245","26023",30962
"1246","26025",91454
"1247","26027",36887
"1248","26029",19558
"1249","26031",19958
"1250","26033",25632
"1251","26035",22771
"1252","26037",55160
"1253","26039",10082
"1254","26041",27183
"1255","26043",19042
"1256","26045",77481
"1257","26047",24986
"1258","26049",280153
"1259","26051",18968
"1260","26053",11325
"1261","26055",68969
"1262","26057",28563
"1263","26059",31504
"1264","26061",21681
"1265","26063",23224
"1266","26065",174119
"1267","26067",46270
"1268","26069",19618
"1269","26071",8930
"1270","26073",36064
"1271","26075",112132
"1272","26077",164896
"1273","26079",12992
"1274","26081",438030
"1275","26083",1734
"1276","26085",9642
"1277","26087",63664
"1278","26089",17562
"1279","26091",69488
"1280","26093",138319
"1281","26095",4125
"1282","26097",8510
"1283","26099",623718
"1284","26101",19067
"1285","26103",44267
"1286","26105",21299
"1287","26107",26586
"1288","26109",17526
"1289","26111",59321
"1290","26113",10645
"1291","26115",109932
"1292","26117",47374
"1293","26119",7334
"1294","26121",121491
"1295","26123",35223
"1296","26125",906930
"1297","26127",18800
"1298","26129",15698
"1299","26131",4866
"1300","26133",16242
"1301","26135",6160
"1302","26137",18112
"1303","26139",186701
"1304","26141",10295
"1305","26143",18908
"1306","26145",131068
"1307","26147",114600
"1308","26149",41125
"1309","26151",29066
"1310","26153",6193
"1311","26155",48507
"1312","26157",38485
"1313","26159",52266
"1314","26161",234408
"1315","26163",1205390
"1316","26165",23571
"1317","27001",12381
"1318","27003",249064
"1319","27005",24188
"1320","27007",28737
"1321","27009",27275
"1322","27011",3746
"1323","27013",40559
"1324","27015",17713
"1325","27017",25604
"1326","27019",70801
"1327","27021",22211
"1328","27023",8611
"1329","27025",39754
"1330","27027",39868
"1331","27029",5793
"1332","27031",4502
"1333","27033",7800
"1334","27035",48098
"1335","27037",298459
"1336","27039",13896
"1337","27041",27956
"1338","27043",9905
"1339","27045",14574
"1340","27047",21959
"1341","27049",33717
"1342","27051",4339
"1343","27053",885895
"1344","27055",13482
"1345","27057",15654
"1346","27059",28725
"1347","27061",32773
"1348","27063",7176
"1349","27065",11514
"1350","27067",29348
"1351","27069",2981
"1352","27071",9123
"1353","27073",4894
"1354","27075",8206
"1355","27077",2906
"1356","27079",19934
"1357","27081",3946
"1358","27083",16191
"1359","27085",25543
"1360","27087",3239
"1361","27089",6311
"1362","27091",14226
"1363","27093",15925
"1364","27095",18447
"1365","27097",23694
"1366","27099",26677
"1367","27101",5815
"1368","27103",22326
"1369","27105",13986
"1370","27107",4463
"1371","27109",109809
"1372","27111",42869
"1373","27113",9696
"1374","27115",21460
"1375","27117",6244
"1376","27119",20982
"1377","27121",8222
"1378","27123",367944
"1379","27125",2734
"1380","27127",10368
"1381","27129",10268
"1382","27131",43025
"1383","27133",6488
"1384","27135",10505
"1385","27137",137528
"1386","27139",98511
"1387","27141",64190
"1388","27143",10409
"1389","27145",97939
"1390","27147",25211
"1391","27149",5784
"1392","27151",6827
"1393","27153",17552
"1394","27155",2341
"1395","27157",15468
"1396","27159",9372
"1397","27161",13088
"1398","27163",182135
"1399","27165",7565
"1400","27167",4515
"1401","27169",31020
"1402","27171",92801
"1403","27173",6612
"1404","28001",20302
"1405","28003",24069
"1406","28005",9134
"1407","28007",11712
"1408","28009",5418
"1409","28011",20052
"1410","28013",9191
"1411","28015",7391
"1412","28017",11468
"1413","28019",5759
"1414","28021",5119
"1415","28023",10758
"1416","28025",12731
"1417","28027",13433
"1418","28029",18528
"1419","28031",12184
"1420","28033",122411
"1421","28035",47240
"1422","28037",5254
"1423","28039",16155
"1424","28041",10020
"1425","28043",14635
"1426","28045",33638
"1427","28047",140048
"1428","28049",147715
"1429","28051",10747
"1430","28053",5085
"1431","28055",1046
"1432","28057",15997
"1433","28059",98824
"1434","28061",11321
"1435","28063",4926
"1436","28065",8072
"1437","28067",44140
"1438","28069",5930
"1439","28071",32280
"1440","28073",43319
"1441","28075",49448
"1442","28077",8086
"1443","28079",14465
"1444","28081",55410
"1445","28083",17405
"1446","28085",23899
"1447","28087",38896
"1448","28089",73232
"1449","28091",16676
"1450","28093",23704
"1451","28095",23671
"1452","28097",6714
"1453","28099",18167
"1454","28101",13646
"1455","28103",6679
"1456","28105",26082
"1457","28107",22135
"1458","28109",38640
"1459","28111",7743
"1460","28113",25894
"1461","28115",20499
"1462","28117",16541
"1463","28119",4174
"1464","28121",108893
"1465","28123",17818
"1466","28125",2511
"1467","28127",17639
"1468","28129",9800
"1469","28131",11853
"1470","28133",17621
"1471","28135",8721
"1472","28137",18279
"1473","28139",14263
"1474","28141",13416
"1475","28143",6189
"1476","28145",18512
"1477","28147",9323
"1478","28149",30071
"1479","28151",29380
"1480","28153",12605
"1481","28155",6755
"1482","28157",6148
"1483","28159",12329
"1484","28161",8961
"1485","28163",19377
"1486","29001",13868
"1487","29003",12659
"1488","29005",3857
"1489","29007",17336
"1490","29009",24415
"1491","29011",7997
"1492","29013",11069
"1493","29015",15146
"1494","29017",7616
"1495","29019",111010
"1496","29021",57316
